Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
4.98492,0.14194,0,0,0,-1
4.98502,0.144802,0,0,0,-1
4.98512,0.144182,0,0,0,-1
4.98522,0.1457,0,0,0,-1
4.98532,0.152107,0,0,0,-1
4.98542,0.158864,0,0,0,-1
4.98552,0.155057,0,0,0,-1
4.98562,0.161573,0,0,0,-1
4.98572,0.155102,0,0,0,-1
4.98582,0.156615,0,0,0,-1
4.98592,0.15828,0,0,0,-1
4.98601,0.153064,0,0,0,-1
4.98611,0.13865,0,0,0,-1
4.98621,0.141008,0,0,0,-1
4.98631,0.138751,0,0,0,-1
4.98641,0.141639,0,0,0,-1
4.98651,0.156334,0,0,0,-1
4.98661,0.154578,0,0,0,-1
4.98671,0.154526,0,0,0,-1
4.98681,0.156849,0,0,0,-1
4.98691,0.152821,0,0,0,-1
4.98701,0.156276,0,0,0,-1
4.98711,0.155973,0,0,0,-1
4.98721,0.150821,0,0,0,-1
4.98731,0.150373,0,0,0,-1
4.98741,0.153253,0,0,0,-1
4.98751,0.14736,0,0,0,-1
4.98761,0.152266,0,0,0,-1
4.98771,0.145054,0,0,0,-1
4.98781,0.153838,0,0,0,-1
4.98791,0.168343,0,0,0,-1
4.98801,0.148813,0,0,0,-1
4.98811,0.142621,0,0,0,-1
4.98821,0.155933,0,0,0,-1
4.98831,0.163316,0,0,0,-1
4.98841,0.165105,0,0,0,-1
4.98851,0.164989,0,0,0,-1
4.98861,0.166714,0,0,0,-1
4.98871,0.158327,0,0,0,-1
4.98881,0.159018,0,0,0,-1
4.98891,0.165945,0,0,0,-1
4.98901,0.167946,0,0,0,-1
4.98911,0.168633,0,0,0,-1
4.98921,0.161236,0,0,0,-1
4.98931,0.172025,0,0,0,-1
4.98941,0.169874,0,0,0,-1
4.98951,0.16352,0,0,0,-1
4.98961,0.161968,0,0,0,-1
4.98971,0.162229,0,0,0,-1
4.98981,0.173821,0,0,0,-1
4.98991,0.172809,0,0,0,-1
4.99001,0.173787,0,0,0,-1
4.99011,0.168905,0,0,0,-1
4.9902,0.162556,0,0,0,-1
4.9903,0.160482,0,0,0,-1
4.9904,0.155487,0,0,0,-1
4.9905,0.162289,0,0,0,-1
4.9906,0.158087,0,0,0,-1
4.9907,0.163157,0,0,0,-1
4.9908,0.167809,0,0,0,-1
4.9909,0.168149,0,0,0,-1
4.991,0.145531,0,0,0,-1
4.9911,0.143739,0,0,0,-1
4.9912,0.138769,0,0,0,-1
4.9913,0.137248,0,0,0,-1
4.9914,0.160735,0,0,0,-1
4.9915,0.180447,0,0,0,-1
4.9916,0.174823,0,0,0,-1
4.9917,0.166003,0,0,0,-1
4.9918,0.170339,0,0,0,-1
4.9919,0.17406,0,0,0,-1
4.992,0.173056,0,0,0,-1
4.9921,0.151213,0,0,0,-1
4.9922,0.150832,0,0,0,-1
4.9923,0.158803,0,0,0,-1
4.9924,0.168097,0,0,0,-1
4.9925,0.16918,0,0,0,-1
4.9926,0.15764,0,0,0,-1
4.9927,0.161051,0,0,0,-1
4.9928,0.153801,0,0,0,-1
4.9929,0.155779,0,0,0,-1
4.993,0.159974,0,0,0,-1
4.9931,0.154997,0,0,0,-1
4.9932,0.160622,0,0,0,-1
4.9933,0.162056,0,0,0,-1
4.9934,0.156568,0,0,0,-1
4.9935,0.152477,0,0,0,-1
4.9936,0.158891,0,0,0,-1
4.9937,0.161222,0,0,0,-1
4.9938,0.163979,0,0,0,-1
4.9939,0.167084,0,0,0,-1
4.994,0.170305,0,0,0,-1
4.9941,0.163406,0,0,0,-1
4.9942,0.164756,0,0,0,-1
4.9943,0.169766,0,0,0,-1
4.9944,0.168956,0,0,0,-1
4.9945,0.164163,0,0,0,-1
4.9946,0.156853,0,0,0,-1
4.9947,0.161265,0,0,0,-1
4.9948,0.174005,0,0,0,-1
4.9949,0.177966,0,0,0,-1
4.995,0.160338,0,0,0,-1
4.9951,0.164482,0,0,0,-1
4.9952,0.165251,0,0,0,-1
4.9953,0.16383,0,0,0,-1
4.9954,0.161523,0,0,0,-1
4.9955,0.166727,0,0,0,-1
4.9956,0.176441,0,0,0,-1
4.9957,0.171406,0,0,0,-1
4.9958,0.166203,0,0,0,-1
4.9959,0.167814,0,0,0,-1
4.996,0.166575,0,0,0,-1
4.9961,0.168835,0,0,0,-1
4.9962,0.169143,0,0,0,-1
4.9963,0.166745,0,0,0,-1
4.9964,0.164755,0,0,0,-1
4.9965,0.166708,0,0,0,-1
4.9966,0.163861,0,0,0,-1
4.9967,0.158541,0,0,0,-1
4.9968,0.168277,0,0,0,-1
4.9969,0.162102,0,0,0,-1
4.997,0.166156,0,0,0,-1
4.9971,0.159058,0,0,0,-1
4.9972,0.157621,0,0,0,-1
4.9973,0.157365,0,0,0,-1
4.9974,0.159426,0,0,0,-1
4.9975,0.164868,0,0,0,-1
4.9976,0.162178,0,0,0,-1
4.9977,0.159265,0,0,0,-1
4.9978,0.153069,0,0,0,-1
4.9979,0.150021,0,0,0,-1
4.998,0.154769,0,0,0,-1
4.9981,0.160742,0,0,0,-1
4.9982,0.159139,0,0,0,-1
4.9983,0.158812,0,0,0,-1
4.9984,0.158387,0,0,0,-1
4.9985,0.16243,0,0,0,-1
4.9986,0.164782,0,0,0,-1
4.9987,0.161654,0,0,0,-1
4.9988,0.160069,0,0,0,-1
4.9989,0.162136,0,0,0,-1
4.999,0.167583,0,0,0,-1
4.9991,0.161997,0,0,0,-1
4.9992,0.16413,0,0,0,-1
4.9993,0.163589,0,0,0,-1
4.9994,0.15505,0,0,0,-1
4.9995,0.157104,0,0,0,-1
4.9996,0.159887,0,0,0,-1
4.9997,0.167914,0,0,0,-1
4.9998,0.166558,0,0,0,-1
4.9999,0.157459,0,0,0,-1
5,0.164034,0,0,0,-1
5.0001,0.167855,0,0,0,-1
5.0002,0.159932,0,0,0,-1
5.0003,0.160596,0,0,0,-1
5.0004,0.173085,0,0,0,-1
5.0005,0.168448,0,0,0,-1
5.0006,0.156396,0,0,0,-1
5.0007,0.167726,0,0,0,-1
5.0008,0.167977,0,0,0,-1
5.0009,0.165202,0,0,0,-1
5.001,0.172617,0,0,0,-1
5.0011,0.171556,0,0,0,-1
5.0012,0.176738,0,0,0,-1
5.0013,0.174301,0,0,0,-1
5.0014,0.172468,0,0,0,-1
5.0015,0.167265,0,0,0,-1
5.0016,0.181372,0,0,0,-1
5.0017,0.189048,0,0,0,-1
5.0018,0.195757,0,0,0,-1
5.0019,0.198315,0,0,0,-1
5.0028,0.152373,0,0,0,-1
5.0029,0.163229,0,0,0,-1
5.003,0.16242,0,0,0,-1
5.0031,0.164661,0,0,0,-1
5.0032,0.158939,0,0,0,-1
5.0033,0.149389,0,0,0,-1
5.0034,0.147632,0,0,0,-1
5.0035,0.156859,0,0,0,-1
5.0036,0.168438,0,0,0,-1
5.0037,0.17406,0,0,0,-1
5.0038,0.175931,0,0,0,-1
5.0039,0.174465,0,0,0,-1
5.004,0.169982,0,0,0,-1
5.0041,0.169518,0,0,0,-1
5.0042,0.165293,0,0,0,-1
5.0043,0.157886,0,0,0,-1
5.0044,0.164109,0,0,0,-1
5.0045,0.15894,0,0,0,-1
5.0046,0.156302,0,0,0,-1
5.0047,0.153854,0,0,0,-1
5.0048,0.156347,0,0,0,-1
5.0049,0.160483,0,0,0,-1
5.005,0.151278,0,0,0,-1
5.0051,0.148765,0,0,0,-1
5.0052,0.161766,0,0,0,-1
5.0053,0.15945,0,0,0,-1
5.0054,0.161897,0,0,0,-1
5.0055,0.154841,0,0,0,-1
5.0056,0.157183,0,0,0,-1
5.0057,0.161339,0,0,0,-1
5.0058,0.159715,0,0,0,-1
5.0059,0.16702,0,0,0,-1
5.006,0.169066,0,0,0,-1
5.0061,0.165033,0,0,0,-1
5.0062,0.165254,0,0,0,-1
5.0063,0.156577,0,0,0,-1
5.0064,0.160906,0,0,0,-1
5.0065,0.167921,0,0,0,-1
5.0066,0.157907,0,0,0,-1
5.0067,0.160885,0,0,0,-1
5.0068,0.176485,0,0,0,-1
5.0069,0.179087,0,0,0,-1
5.007,0.173823,0,0,0,-1
5.0071,0.170804,0,0,0,-1
5.0072,0.168492,0,0,0,-1
5.0073,0.169427,0,0,0,-1
5.0074,0.166574,0,0,0,-1
5.0075,0.163594,0,0,0,-1
5.0076,0.159201,0,0,0,-1
5.0077,0.160539,0,0,0,-1
5.0078,0.160527,0,0,0,-1
5.0079,0.158058,0,0,0,-1
5.008,0.160602,0,0,0,-1
5.0081,0.157338,0,0,0,-1
5.0082,0.153815,0,0,0,-1
5.0083,0.154854,0,0,0,-1
5.0084,0.160683,0,0,0,-1
5.0085,0.16435,0,0,0,-1
5.0086,0.158745,0,0,0,-1
5.0087,0.157699,0,0,0,-1
5.0088,0.15854,0,0,0,-1
5.0089,0.158661,0,0,0,-1
5.009,0.167412,0,0,0,-1
5.0091,0.17098,0,0,0,-1
5.0092,0.160124,0,0,0,-1
5.0093,0.164115,0,0,0,-1
5.0094,0.170608,0,0,0,-1
5.0095,0.16334,0,0,0,-1
5.0096,0.160118,0,0,0,-1
5.0097,0.160153,0,0,0,-1
5.0098,0.163756,0,0,0,-1
5.0099,0.170573,0,0,0,-1
5.01,0.161679,0,0,0,-1
5.01011,0.159985,0,0,0,-1
5.01021,0.163902,0,0,0,-1
5.01031,0.15724,0,0,0,-1
5.01041,0.151974,0,0,0,-1
5.01051,0.15851,0,0,0,-1
5.01061,0.165785,0,0,0,-1
5.01071,0.157043,0,0,0,-1
5.01081,0.161721,0,0,0,-1
5.01091,0.167625,0,0,0,-1
5.01101,0.174077,0,0,0,-1
5.01111,0.169811,0,0,0,-1
5.01121,0.165383,0,0,0,-1
5.01131,0.166301,0,0,0,-1
5.01141,0.163548,0,0,0,-1
5.01151,0.163777,0,0,0,-1
5.01161,0.169011,0,0,0,-1
5.01171,0.17151,0,0,0,-1
5.01181,0.173779,0,0,0,-1
5.01191,0.172292,0,0,0,-1
5.01201,0.170621,0,0,0,-1
5.01211,0.164874,0,0,0,-1
5.01221,0.169116,0,0,0,-1
5.01231,0.165705,0,0,0,-1
5.01241,0.162846,0,0,0,-1
5.01251,0.158916,0,0,0,-1
5.01261,0.156493,0,0,0,-1
5.01271,0.160206,0,0,0,-1
5.01281,0.164703,0,0,0,-1
5.01291,0.170702,0,0,0,-1
5.01301,0.170221,0,0,0,-1
5.01311,0.168343,0,0,0,-1
5.01321,0.170061,0,0,0,-1
5.01331,0.173481,0,0,0,-1
5.01341,0.165144,0,0,0,-1
5.01351,0.166663,0,0,0,-1
5.01361,0.162475,0,0,0,-1
5.01371,0.151417,0,0,0,-1
5.01381,0.146775,0,0,0,-1
5.01391,0.146759,0,0,0,-1
5.01401,0.155027,0,0,0,-1
5.01411,0.160683,0,0,0,-1
5.01422,0.170685,0,0,0,-1
5.01432,0.163682,0,0,0,-1
5.01442,0.165681,0,0,0,-1
5.01452,0.170609,0,0,0,-1
5.01462,0.163527,0,0,0,-1
5.01472,0.15703,0,0,0,-1
5.01482,0.146301,0,0,0,-1
5.01492,0.147166,0,0,0,-1
5.01502,0.152036,0,0,0,-1
5.01512,0.143501,0,0,0,-1
5.01522,0.146199,0,0,0,-1
5.01532,0.148014,0,0,0,-1
5.01542,0.155627,0,0,0,-1
5.01552,0.15104,0,0,0,-1
5.01562,0.145779,0,0,0,-1
5.01572,0.148489,0,0,0,-1
5.01582,0.158305,0,0,0,-1
5.01592,0.163721,0,0,0,-1
5.01602,0.159261,0,0,0,-1
5.01612,0.15006,0,0,0,-1
5.01692,0.194044,0,0,0,-1
5.01702,0.195038,0,0,0,-1
5.01712,0.186573,0,0,0,-1
5.01722,0.182776,0,0,0,-1
5.01732,0.178863,0,0,0,-1
5.02124,0.166857,0,0,0,-1
5.02134,0.174178,0,0,0,-1
5.02144,0.167847,0,0,0,-1
5.02154,0.163903,0,0,0,-1
5.02164,0.148937,0,0,0,-1
5.02174,0.15018,0,0,0,-1
5.02184,0.155889,0,0,0,-1
5.02194,0.166881,0,0,0,-1
5.02204,0.164653,0,0,0,-1
5.02214,0.164101,0,0,0,-1
5.02224,0.161013,0,0,0,-1
5.02235,0.159215,0,0,0,-1
5.02245,0.168324,0,0,0,-1
5.02255,0.181003,0,0,0,-1
5.02265,0.170623,0,0,0,-1
5.02275,0.164202,0,0,0,-1
5.02285,0.173054,0,0,0,-1
5.02295,0.171665,0,0,0,-1
5.02305,0.17626,0,0,0,-1
5.02315,0.173022,0,0,0,-1
5.02325,0.169286,0,0,0,-1
5.02335,0.167045,0,0,0,-1
5.02345,0.169248,0,0,0,-1
5.02355,0.171472,0,0,0,-1
5.02365,0.168148,0,0,0,-1
5.02375,0.15634,0,0,0,-1
5.02385,0.162196,0,0,0,-1
5.02395,0.171577,0,0,0,-1
5.02405,0.16776,0,0,0,-1
5.02415,0.17082,0,0,0,-1
5.02425,0.172043,0,0,0,-1
5.02435,0.173122,0,0,0,-1
5.02445,0.174729,0,0,0,-1
5.02456,0.171428,0,0,0,-1
5.02466,0.170827,0,0,0,-1
5.02476,0.166276,0,0,0,-1
5.02486,0.16533,0,0,0,-1
5.02496,0.162092,0,0,0,-1
5.02506,0.163867,0,0,0,-1
5.02516,0.160332,0,0,0,-1
5.02526,0.168093,0,0,0,-1
5.02536,0.157841,0,0,0,-1
5.02546,0.15863,0,0,0,-1
5.02556,0.153872,0,0,0,-1
5.02566,0.157018,0,0,0,-1
5.02576,0.162769,0,0,0,-1
5.02586,0.160102,0,0,0,-1
5.02596,0.163555,0,0,0,-1
5.02606,0.164415,0,0,0,-1
5.02616,0.157082,0,0,0,-1
5.02626,0.161142,0,0,0,-1
5.02636,0.163912,0,0,0,-1
5.02646,0.167359,0,0,0,-1
5.02657,0.158555,0,0,0,-1
5.02667,0.155963,0,0,0,-1
5.02677,0.153187,0,0,0,-1
5.02687,0.15704,0,0,0,-1
5.02697,0.160324,0,0,0,-1
5.02707,0.168228,0,0,0,-1
5.02717,0.173348,0,0,0,-1
5.02727,0.15762,0,0,0,-1
5.02737,0.158051,0,0,0,-1
5.02747,0.166094,0,0,0,-1
5.02757,0.1747,0,0,0,-1
5.02767,0.170882,0,0,0,-1
5.02777,0.184289,0,0,0,-1
5.02787,0.172888,0,0,0,-1
5.02797,0.1553,0,0,0,-1
5.02968,0.196116,0,0,0,-1
5.02978,0.190046,0,0,0,-1
5.02988,0.185664,0,0,0,-1
5.02998,0.179923,0,0,0,-1
5.03009,0.177556,0,0,0,-1
5.03019,0.176382,0,0,0,-1
5.03029,0.188082,0,0,0,-1
5.03039,0.180276,0,0,0,-1
5.03049,0.175492,0,0,0,-1
5.03059,0.17631,0,0,0,-1
5.03069,0.175824,0,0,0,-1
5.03079,0.173206,0,0,0,-1
5.03089,0.170733,0,0,0,-1
5.03099,0.172817,0,0,0,-1
5.03109,0.172539,0,0,0,-1
5.03119,0.173429,0,0,0,-1
5.03129,0.172001,0,0,0,-1
5.03139,0.17577,0,0,0,-1
5.03149,0.175819,0,0,0,-1
5.03159,0.169011,0,0,0,-1
5.03169,0.157591,0,0,0,-1
5.0318,0.15837,0,0,0,-1
5.0319,0.165978,0,0,0,-1
5.032,0.172165,0,0,0,-1
5.0321,0.178351,0,0,0,-1
5.26412,0.200643,0.0034877,5.57997,1,0.2
5.29513,0.203253,0.00221701,5.61284,1,0.2
5.32613,0.201919,0.00180794,5.6457,1,0.2
5.35713,0.204061,0.0024062,5.67856,1,0.2
5.38814,0.209043,0.00136633,5.71143,1,0.2
5.41915,0.214649,0.00166151,5.7443,1,0.2
5.45015,0.215916,0.00273651,5.77716,1,0.2
5.48116,0.218479,0.00130717,5.81003,1,0.2
5.51217,0.22082,0.00219211,5.8429,1,0.2
5.54318,0.223059,0.000820641,5.87577,1,0.2
5.57419,0.222716,-0.002375,5.90864,1,0.2
5.60521,0.22445,-0.00046222,5.94152,1,0.2
5.63622,0.222918,-0.00246897,5.97439,1,0.2
5.66723,0.220373,-0.000542223,6.00726,1,0.2
5.69824,0.214885,4.70E-05,6.04013,1,0.2
5.72926,0.207816,-0.000570099,6.07302,1,0.2
5.76027,0.200485,0.00109977,6.10589,1,0.2
5.79129,0.19317,0.000636459,6.13877,1,0.2
5.8223,0.185561,0.000450356,6.17164,1,0.2
5.85332,0.181793,0.00190935,6.20452,1,0.2
5.88434,0.179193,0.00120726,6.2374,1,0.2
5.91535,0.181485,0.00358937,6.27027,1,0.2
5.94637,0.179803,0.00363855,6.30315,1,0.2
5.97739,0.180292,0.00170263,6.33603,1,0.2
6.00841,0.184988,0.00138002,6.36891,1,0.2
6.03943,0.188565,0.00031374,6.4018,1,0.2
6.07045,0.192925,0.000246513,6.43468,1,0.2
6.10147,0.197669,0.0018092,6.46756,1,0.2
6.13249,0.200758,0.000363377,6.50044,1,0.2
6.16351,0.203129,-0.00039624,6.53332,1,0.2
6.19453,0.211137,0.00219375,6.5662,1,0.2
6.22556,0.217478,0.00137386,6.59909,1,0.2
6.25658,0.221014,0.00120206,6.63197,1,0.2
6.28761,0.223709,0.00113306,6.66487,1,0.2
6.31863,0.226974,-5.24E-05,6.69775,1,0.2
6.34966,0.232416,0.000217822,6.73064,1,0.2
6.38069,0.23653,-0.00137454,6.76353,1,0.2
6.41172,0.240264,0.000467786,6.79642,1,0.2
6.44274,0.241605,0.000714448,6.8293,1,0.2
6.47377,0.242846,-0.00419612,6.8622,1,0.2
6.5048,0.245282,-0.00597361,6.89509,1,0.2
6.53583,0.24787,-0.00330516,6.92798,1,0.2
6.56686,0.247234,-0.00108629,6.96087,1,0.2
6.59789,0.24419,-0.000566022,6.99376,1,0.2
6.62892,0.23853,-0.000477809,7.02665,1,0.2
6.65996,0.235045,-0.000498964,7.05956,1,0.2
6.69099,0.223536,-0.00137758,7.09245,1,0.2
6.72202,0.216991,-6.78E-05,7.12534,1,0.2
6.75306,0.215637,0.000451271,7.15824,1,0.2
6.78409,0.213343,-0.000569391,7.19113,1,0.2
6.81513,0.215491,-0.000787241,7.22404,1,0.2
6.84617,0.217689,0.00175753,7.25694,1,0.2
6.8772,0.224259,0.000869147,7.28983,1,0.2
6.90824,0.23235,-0.00348054,7.32273,1,0.2
6.93928,0.232699,-0.00501861,7.35564,1,0.2
6.97032,0.239078,5.56E-05,7.38854,1,0.2
7.00136,0.2474,0.00192809,7.42144,1,0.2
7.03239,0.256598,0.00385164,7.45433,1,0.2
7.06344,0.266747,0.00298732,7.48725,1,0.2
7.09448,0.280517,0.000147364,7.52015,1,0.2
7.12552,0.289024,0.00119858,7.55305,1,0.2
7.15656,0.285578,-0.00748214,7.58595,1,0.2
7.1876,0.29225,-0.00482519,7.61886,1,0.2
7.21865,0.294973,-0.00263138,7.65177,1,0.2
7.24969,0.296995,-0.00162707,7.68467,1,0.2
7.28074,0.299266,-0.00427809,7.71758,1,0.2
7.31179,0.301239,-0.00557822,7.7505,1,0.2
7.34283,0.30432,-0.00128277,7.7834,1,0.2
7.37388,0.306402,-0.000250502,7.81631,1,0.2
7.40493,0.303351,-0.00126677,7.84923,1,0.2
7.43598,0.309365,-0.00299253,7.88214,1,0.2
7.46703,0.311425,-0.0089646,7.91505,1,0.2
7.49808,0.311623,-0.00763893,7.94796,1,0.2
7.52913,0.305693,-0.00546541,7.98088,1,0.2
7.55582,0.301961,0.00370821,8.16029,0,0.1
7.56018,0.300806,-0.00892904,8.01379,1,0.2
7.5881,0.301061,-0.00666699,8.04339,1,0.2
7.61765,0.29554,0.00354422,8.22706,0,0.1
7.67949,0.290068,0.00494617,8.29385,0,0.1
7.74133,0.289121,0.00452721,8.36064,0,0.1
7.80317,0.292617,0.00608475,8.42742,0,0.1
7.86502,0.290492,0.00749422,8.49422,0,0.1
7.92686,0.288499,0.00732423,8.56101,0,0.1
7.98872,0.283326,0.00852324,8.62782,0,0.1
8.05057,0.27616,0.00878551,8.69462,0,0.1
8.11244,0.267022,0.00762963,8.76144,0,0.1
8.1743,0.25528,0.0075214,8.82824,0,0.1
8.23618,0.246236,0.00905867,8.89507,0,0.1
8.29805,0.235683,0.00780934,8.96189,0,0.1
8.35993,0.225969,0.00399324,9.02872,0,0.1
8.42181,0.215395,0.00499218,9.09556,0,0.1
8.4837,0.203375,0.00335525,9.1624,0,0.1
8.54559,0.188276,0.00338053,9.22924,0,0.1
8.60748,0.175105,0.00426533,9.29608,0,0.1
8.66937,0.164295,0.00395825,9.36292,0,0.1
8.73128,0.15241,0.00208404,9.42978,0,0.1
8.79318,0.137956,0.0033601,9.49663,0,0.1
8.85509,0.125329,0.00240961,9.5635,0,0.1
8.91701,0.113485,0.00121915,9.63037,0,0.1
8.97893,0.104172,0.000847859,9.69724,0,0.1
9.04085,0.0964112,0.00276737,9.76412,0,0.1
9.10278,0.0911348,0.00197425,9.831,0,0.1
9.16471,0.090368,0.00307433,9.89789,0,0.1
9.22664,0.090649,0.00260365,9.96477,0,0.1
9.28858,0.0888949,0.00256625,10.0317,0,0.1
9.35052,0.0857909,0.00408226,10.0986,0,0.1
9.41247,0.0869731,0.00392187,10.1655,0,0.1
9.47442,0.0876446,0.00130413,10.2324,0,0.1
9.53637,0.0871489,0.00248247,10.2993,0,0.1
9.59833,0.0885419,0.00243368,10.3662,0,0.1
9.66029,0.0916032,0.00255833,10.4331,0,0.1
9.72225,0.0927983,0.00380925,10.5,0,0.1
9.78422,0.0939347,0.00319713,10.567,0,0.1
9.8462,0.0980573,0.00240711,10.6339,0,0.1
9.90818,0.10106,0.00262535,10.7008,0,0.1
9.97016,0.104299,0.00337629,10.7678,0,0.1
10.0321,0.111163,0.00229208,10.8347,0,0.1
10.0473,0.117056,0,0,20,1
10.055,0.12064,0,0,20,1
10.0628,0.122932,0,0,20,1
10.0705,0.121456,0,0,20,1
10.0782,0.120668,0,0,20,1
10.086,0.121672,0,0,20,1
10.0938,0.122466,0,0,20,1
10.0941,0.114797,0.00241206,10.9016,0,0.1
10.1015,0.121816,0,0,20,1
10.1093,0.120866,0,0,20,1
10.1171,0.122059,0,0,20,1
10.1249,0.12028,0,0,20,1
10.1327,0.120234,0,0,20,1
10.1405,0.116947,0,0,20,1
10.1483,0.117091,0,0,20,1
10.1561,0.114219,0,0,20,1
10.1561,0.115567,0.00261757,10.9686,0,0.1
10.1639,0.116006,0,0,20,1
10.1717,0.118195,0,0,20,1
10.1795,0.124831,0,0,20,1
10.1874,0.128196,0,0,20,1
10.1952,0.129386,0,0,20,1
10.2031,0.126493,0,0,20,1
10.2109,0.127276,0,0,20,1
10.2181,0.122372,0.00294021,11.0355,0,0.1
10.2188,0.127895,0,0,20,1
10.2266,0.129316,0,0,20,1
10.2345,0.128438,0,0,20,1
10.2424,0.128204,0,0,20,1
10.2503,0.130065,0,0,20,1
10.2581,0.133005,0,0,20,1
10.266,0.136367,0,0,20,1
10.2739,0.138527,0,0,20,1
10.2801,0.126758,0.00346614,11.1025,0,0.1
10.2818,0.137713,0,0,20,1
10.2898,0.132822,0,0,20,1
10.2977,0.130241,0,0,20,1
10.3056,0.131625,0,0,20,1
10.3135,0.133468,0,0,20,1
10.3215,0.133861,0,0,20,1
10.3294,0.13352,0,0,20,1
10.3374,0.134051,0,0,20,1
10.3421,0.132731,0.00243391,11.1695,0,0.1
10.3453,0.135529,0,0,20,1
10.3533,0.136804,0,0,20,1
10.3612,0.139718,0,0,20,1
10.3692,0.140551,0,0,20,1
10.3772,0.139362,0,0,20,1
10.3852,0.139067,0,0,20,1
10.3932,0.143469,0,0,20,1
10.4012,0.147538,0,0,20,1
10.4041,0.138053,0.00413503,11.2364,0,0.1
10.4092,0.149255,0,0,20,1
10.4172,0.14851,0,0,20,1
10.4252,0.146419,0,0,19,1
10.4332,0.143215,0,0,20,1
10.4332,0.149187,0,0,19,1
10.4413,0.146846,0,0,19,1
10.4493,0.147275,0,0,19,1
10.4573,0.146464,0,0,19,1
10.4654,0.147887,0,0,19,1
10.4661,0.143249,0.00413009,11.3034,0,0.1
10.4734,0.15027,0,0,19,1
10.4815,0.155725,0,0,19,1
10.4895,0.159983,0,0,19,1
10.4976,0.162546,0,0,19,1
10.5057,0.161235,0,0,19,1
10.5138,0.159745,0,0,19,1
10.5219,0.156389,0,0,19,1
10.5281,0.147925,0.00415944,11.3703,0,0.1
10.53,0.155198,0,0,19,1
10.5381,0.154597,0,0,19,1
10.5462,0.15545,0,0,19,1
10.5543,0.156279,0,0,19,1
10.5624,0.15772,0,0,19,1
10.5706,0.159045,0,0,19,1
10.5787,0.160833,0,0,19,1
10.5868,0.161615,0,0,19,1
10.5902,0.152162,0.00442898,11.4374,0,0.1
10.595,0.16239,0,0,19,1
10.6031,0.162876,0,0,19,1
10.6113,0.16281,0,0,19,1
10.6194,0.163019,0,0,19,1
10.6276,0.163979,0,0,19,1
10.6358,0.164441,0,0,19,1
10.644,0.165022,0,0,19,1
10.6522,0.165455,0,0,19,1
10.6522,0.155165,0.00422276,11.5044,0,0.1
10.6604,0.164761,0,0,19,1
10.6686,0.164855,0,0,19,1
10.6768,0.164681,0,0,19,1
10.685,0.165205,0,0,19,1
10.6932,0.165742,0,0,19,1
10.7015,0.166966,0,0,19,1
10.7097,0.167218,0,0,19,1
10.7142,0.158372,0.00355842,11.5713,0,0.1
10.7179,0.167828,0,0,19,1
10.7262,0.166961,0,0,19,1
10.7344,0.166235,0,0,19,1
10.7427,0.165245,0,0,19,1
10.751,0.165121,0,0,19,1
10.7592,0.165675,0,0,19,1
10.7675,0.167121,0,0,19,1
10.7758,0.167815,0,0,19,1
10.7763,0.163065,0.00405439,11.6384,0,0.1
10.7841,0.168594,0,0,19,1
10.7924,0.16905,0,0,19,1
10.8007,0.16973,0,0,19,1
10.809,0.17089,0,0,19,1
10.8173,0.171408,0,0,19,1
10.8257,0.171162,0,0,19,1
10.834,0.16974,0,0,19,1
10.8383,0.167953,0.00538193,11.7054,0,0.1
10.8423,0.167996,0,0,19,1
10.8507,0.166847,0,0,19,1
10.859,0.168301,0,0,19,1
10.8674,0.170556,0,0,19,1
10.8757,0.173849,0,0,19,1
10.8841,0.17527,0,0,19,1
10.8925,0.174535,0,0,19,1
10.9003,0.170368,0.00568403,11.7723,0,0.1
10.9008,0.172127,0,0,19,1
10.9092,0.170562,0,0,19,1
10.9176,0.170352,0,0,19,1
10.926,0.172628,0,0,19,1
10.9345,0.175533,0,0,19,1
10.9429,0.177804,0,0,19,1
10.9513,0.178542,0,0,19,1
10.9597,0.178003,0,0,19,1
10.9624,0.172879,0.00491945,11.8394,0,0.1
10.9681,0.177166,0,0,19,1
10.9766,0.176108,0,0,19,1
10.9935,0.183459,0,0,18,1
11.0019,0.182626,0,0,18,1
11.0104,0.181924,0,0,18,1
11.0189,0.179874,0,0,18,1
11.0244,0.177952,0.00428905,11.9064,0,0.1
11.0274,0.178477,0,0,18,1
11.0358,0.178497,0,0,18,1
11.0443,0.179553,0,0,18,1
11.0528,0.180923,0,0,18,1
11.0613,0.183245,0,0,18,1
11.0699,0.183985,0,0,18,1
11.0784,0.18349,0,0,18,1
11.0865,0.180652,0.00431221,11.9734,0,0.1
11.0869,0.184357,0,0,18,1
11.0954,0.185981,0,0,18,1
11.104,0.188002,0,0,18,1
11.1125,0.191157,0,0,18,1
11.1211,0.193341,0,0,18,1
11.1296,0.192669,0,0,18,1
11.1382,0.192671,0,0,18,1
11.1468,0.19383,0,0,18,1
11.1485,0.184163,0.0047615,12.0404,0,0.1
11.1553,0.193737,0,0,18,1
11.1639,0.194943,0,0,18,1
11.1725,0.196098,0,0,18,1
11.1811,0.194291,0,0,18,1
11.1897,0.19355,0,0,18,1
11.1983,0.193233,0,0,18,1
11.2069,0.192556,0,0,18,1
11.2106,0.189921,0.00460572,12.1074,0,0.1
11.2156,0.192997,0,0,18,1
11.2242,0.195266,0,0,18,1
