Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
3.09031,0.045769,0,0,0,-2
3.09105,0.0467252,0,0,0,-2
3.09111,0.0456761,0,0,0,-2
3.09117,0.0451561,0,0,0,-2
3.09185,0.0469843,0,0,0,-2
3.09192,0.0467472,0,0,0,-2
3.09198,0.0456596,0,0,0,-2
3.09272,0.0453711,0,0,0,-2
3.09278,0.0478494,0,0,0,-2
3.09284,0.0490011,0,0,0,-2
3.09352,0.0467384,0,0,0,-2
3.09359,0.0477654,0,0,0,-2
3.09365,0.0495719,0,0,0,-2
3.09439,0.0476912,0,0,0,-2
3.09445,0.0486479,0,0,0,-2
3.09451,0.0488913,0,0,0,-2
3.0952,0.0450341,0,0,0,-2
3.09526,0.0453379,0,0,0,-2
3.09532,0.0460483,0,0,0,-2
3.096,0.0472096,0,0,0,-2
3.09606,0.0472957,0,0,0,-2
3.09612,0.047614,0,0,0,-2
3.09619,0.0478619,0,0,0,-2
3.09687,0.0499779,0,0,0,-2
3.09699,0.0494565,0,0,0,-2
3.09767,0.0470307,0,0,0,-2
3.09773,0.0471764,0,0,0,-2
3.0978,0.0476942,0,0,0,-2
3.09786,0.0479393,0,0,0,-2
3.09854,0.0485549,0,0,0,-2
3.0986,0.0480191,0,0,0,-2
3.09866,0.047512,0,0,0,-2
3.09935,0.0530973,0,0,0,-2
3.09941,0.0530571,0,0,0,-2
3.09947,0.0525827,0,0,0,-2
3.09953,0.0524231,0,0,0,-2
3.10015,0.0522401,0,0,0,-2
3.10021,0.052232,0,0,0,-2
3.10028,0.0521446,0,0,0,-2
3.10034,0.0520825,0,0,0,-2
3.10102,0.0522501,0,0,0,-2
3.10114,0.0525566,0,0,0,-2
3.10183,0.0506691,0,0,0,-2
3.10189,0.0508603,0,0,0,-2
3.10195,0.0513033,0,0,0,-2
3.10201,0.0515934,0,0,0,-2
3.10263,0.0501277,0,0,0,-2
3.1027,0.0503109,0,0,0,-2
3.10282,0.0521242,0,0,0,-2
3.1035,0.0480121,0,0,0,-2
3.10363,0.0515417,0,0,0,-2
3.10369,0.0528926,0,0,0,-2
3.10431,0.0480485,0,0,0,-2
3.10437,0.0487778,0,0,0,-2
3.1045,0.0520409,0,0,0,-2
3.10512,0.0436727,0,0,0,-2
3.10518,0.0433614,0,0,0,-2
3.1053,0.0488365,0,0,0,-2
3.10536,0.0502443,0,0,0,-2
3.10599,0.0506868,0,0,0,-2
3.10679,0.0552275,0,0,0,-2
3.10686,0.0549095,0,0,0,-2
3.10698,0.0526611,0,0,0,-2
3.10704,0.0521824,0,0,0,-2
3.1076,0.0523163,0,0,0,-2
3.10766,0.0522463,0,0,0,-2
3.10779,0.0513441,0,0,0,-2
3.10785,0.0509179,0,0,0,-2
3.10847,0.049263,0,0,0,-2
3.10866,0.0504218,0,0,0,-2
3.10872,0.050617,0,0,0,-2
3.10928,0.0511471,0,0,0,-2
3.10934,0.0512808,0,0,0,-2
3.10947,0.0516689,0,0,0,-2
3.10953,0.0517016,0,0,0,-2
3.11009,0.0499277,0,0,0,-2
3.11015,0.0501465,0,0,0,-2
3.11034,0.054105,0,0,0,-2
3.11096,0.0473904,0,0,0,-2
3.11115,0.0514064,0,0,0,-2
3.11121,0.0522859,0,0,0,-2
3.11177,0.0555063,0,0,0,-2
3.11183,0.0557839,0,0,0,-2
3.11202,0.0563095,0,0,0,-2
3.11258,0.0539594,0,0,0,-2
3.11264,0.0536795,0,0,0,-2
3.11283,0.053439,0,0,0,-2
3.11289,0.0532409,0,0,0,-2
3.11345,0.0507881,0,0,0,-2
3.11364,0.0507564,0,0,0,-2
3.1137,0.0507753,0,0,0,-2
3.11426,0.0498385,0,0,0,-2
3.11432,0.0499453,0,0,0,-2
3.11451,0.0507977,0,0,0,-2
3.11507,0.0497127,0,0,0,-2
3.11513,0.0497088,0,0,0,-2
3.11532,0.05123,0,0,0,-2
3.11538,0.0517138,0,0,0,-2
3.11594,0.0540954,0,0,0,-2
3.11619,0.0544701,0,0,0,-2
3.11675,0.0529855,0,0,0,-2
3.11681,0.0530009,0,0,0,-2
3.117,0.0533935,0,0,0,-2
3.11706,0.0532613,0,0,0,-2
3.11756,0.0506731,0,0,0,-2
3.11762,0.0504382,0,0,0,-2
3.11781,0.0502333,0,0,0,-2
3.11787,0.0502567,0,0,0,-2
3.11843,0.05177,0,0,0,-2
3.11868,0.0510442,0,0,0,-2
3.11925,0.0519242,0,0,0,-2
3.11931,0.0519777,0,0,0,-2
3.11949,0.0520517,0,0,0,-2
3.11956,0.0520644,0,0,0,-2
3.12006,0.0520581,0,0,0,-2
3.12012,0.0521721,0,0,0,-2
3.12037,0.0530321,0,0,0,-2
3.12087,0.0535051,0,0,0,-2
3.12093,0.0535547,0,0,0,-2
3.12118,0.0539932,0,0,0,-2
3.12124,0.054084,0,0,0,-2
3.12174,0.0547227,0,0,0,-2
3.12199,0.0551444,0,0,0,-2
3.12205,0.055205,0,0,0,-2
3.12255,0.05493,0,0,0,-2
3.12262,0.0551107,0,0,0,-2
3.12287,0.056417,0,0,0,-2
3.12337,0.0546154,0,0,0,-2
3.12343,0.0545351,0,0,0,-2
3.12368,0.0561147,0,0,0,-2
3.12374,0.0560661,0,0,0,-2
3.12418,0.0531843,0,0,0,-2
3.12424,0.0530097,0,0,0,-2
3.12449,0.0553521,0,0,0,-2
3.12455,0.0557616,0,0,0,-2
3.12505,0.0533216,0,0,0,-2
3.12537,0.055894,0,0,0,-2
3.12586,0.0561127,0,0,0,-2
3.12593,0.0565498,0,0,0,-2
3.12618,0.0595003,0,0,0,-2
3.12624,0.0595131,0,0,0,-2
3.12668,0.052471,0,0,0,-2
3.12674,0.0521818,0,0,0,-2
3.12699,0.055696,0,0,0,-2
3.12705,0.0565077,0,0,0,-2
3.12755,0.0572521,0,0,0,-2
3.12837,0.0529986,0,0,0,-2
3.12868,0.0567817,0,0,0,-2
3.12874,0.0570624,0,0,0,-2
3.12918,0.0527625,0,0,0,-2
3.12924,0.052386,0,0,0,-2
3.12956,0.0515426,0,0,0,-2
3.12999,0.0518052,0,0,0,-2
3.13006,0.0517396,0,0,0,-2
3.13037,0.0500026,0,0,0,-2
3.13043,0.0502218,0,0,0,-2
3.13087,0.0539097,0,0,0,-2
3.13118,0.0519793,0,0,0,-2
3.13125,0.0520133,0,0,0,-2
3.13168,0.0551005,0,0,0,-2
3.13175,0.0552546,0,0,0,-2
3.13206,0.0552508,0,0,0,-2
3.1325,0.0556538,0,0,0,-2
3.13256,0.0557933,0,0,0,-2
3.13287,0.0567302,0,0,0,-2
3.13331,0.0555296,0,0,0,-2
3.13338,0.0557227,0,0,0,-2
3.13369,0.0591784,0,0,0,-2
3.13375,0.0590652,0,0,0,-2
3.13413,0.0529566,0,0,0,-2
3.13419,0.0524037,0,0,0,-2
3.1345,0.0560053,0,0,0,-2
3.13457,0.0565455,0,0,0,-2
3.13501,0.0515238,0,0,0,-2
3.13538,0.0520489,0,0,0,-2
3.13544,0.0523488,0,0,0,-2
3.13582,0.0547623,0,0,0,-2
3.13588,0.0548885,0,0,0,-2
3.1362,0.0547215,0,0,0,-2
3.13626,0.0547948,0,0,0,-2
3.13664,0.0566145,0,0,0,-2
3.1367,0.0568191,0,0,0,-2
3.13701,0.0573763,0,0,0,-2
3.13708,0.05746,0,0,0,-2
3.13745,0.0575443,0,0,0,-2
3.13751,0.0576141,0,0,0,-2
3.13789,0.0588783,0,0,0,-2
3.13833,0.0563132,0,0,0,-2
3.13871,0.0591464,0,0,0,-2
3.13877,0.0589502,0,0,0,-2
3.13915,0.054455,0,0,0,-2
3.13952,0.0592407,0,0,0,-2
3.13959,0.060002,0,0,0,-2
3.13996,0.0604347,0,0,0,-2
3.14003,0.0608076,0,0,0,-2
3.1404,0.0643226,0,0,0,-2
3.14078,0.0620955,0,0,0,-2
3.14084,0.0618569,0,0,0,-2
3.14122,0.0612076,0,0,0,-2
3.14128,0.0609353,0,0,0,-2
3.1416,0.0591199,0,0,0,-2
3.14166,0.0588232,0,0,0,-2
3.14204,0.0580858,0,0,0,-2
3.1421,0.0581684,0,0,0,-2
3.14248,0.0600805,0,0,0,-2
3.14292,0.0604565,0,0,0,-2
3.14329,0.0605256,0,0,0,-2
3.14373,0.0610065,0,0,0,-2
3.14411,0.0604615,0,0,0,-2
3.14417,0.0604993,0,0,0,-2
3.14455,0.0612217,0,0,0,-2
3.14461,0.0610413,0,0,0,-2
3.14493,0.0590127,0,0,0,-2
3.14499,0.0590533,0,0,0,-2
3.14537,0.0616523,0,0,0,-2
3.14543,0.0616141,0,0,0,-2
3.14575,0.0561382,0,0,0,-2
3.14581,0.0557009,0,0,0,-2
3.14625,0.0627729,0,0,0,-2
3.14656,0.0586878,0,0,0,-2
3.14663,0.0579754,0,0,0,-2
3.14707,0.0644154,0,0,0,-2
3.14713,0.064927,0,0,0,-2
3.14744,0.0661078,0,0,0,-2
3.14789,0.0646379,0,0,0,-2
3.14795,0.064453,0,0,0,-2
3.14826,0.0636726,0,0,0,-2
3.14833,0.0634485,0,0,0,-2
3.1487,0.0618817,0,0,0,-2
3.14877,0.0616999,0,0,0,-2
3.14908,0.0620716,0,0,0,-2
3.14915,0.062126,0,0,0,-2
3.14959,0.0623911,0,0,0,-2
3.1499,0.0619011,0,0,0,-2
3.14996,0.0619868,0,0,0,-2
3.1504,0.0636521,0,0,0,-2
3.15047,0.0636389,0,0,0,-2
3.15072,0.0629451,0,0,0,-2
3.15078,0.0628415,0,0,0,-2
3.15122,0.0633204,0,0,0,-2
3.15129,0.063305,0,0,0,-2
3.15154,0.0629408,0,0,0,-2
3.1516,0.0628934,0,0,0,-2
3.15204,0.0633791,0,0,0,-2
3.15211,0.0634449,0,0,0,-2
3.15242,0.0634246,0,0,0,-2
3.15293,0.0642479,0,0,0,-2
3.15324,0.0622869,0,0,0,-2
3.15375,0.0637888,0,0,0,-2
3.15381,0.0637027,0,0,0,-2
3.15406,0.0626324,0,0,0,-2
3.15412,0.0627208,0,0,0,-2
3.15457,0.0647964,0,0,0,-2
3.15463,0.0646114,0,0,0,-2
3.15488,0.062231,0,0,0,-2
3.15494,0.0621688,0,0,0,-2
3.15539,0.0646452,0,0,0,-2
3.15545,0.0648122,0,0,0,-2
3.1557,0.0631147,0,0,0,-2
3.15577,0.0628591,0,0,0,-2
3.15627,0.0636611,0,0,0,-2
3.15652,0.0612107,0,0,0,-2
3.15659,0.0606893,0,0,0,-2
3.15709,0.0607652,0,0,0,-2
3.15715,0.0615567,0,0,0,-2
3.15734,0.0651647,0,0,0,-2
3.15741,0.0660614,0,0,0,-2
3.15791,0.0655414,0,0,0,-2
3.15797,0.0655864,0,0,0,-2
3.15816,0.0659618,0,0,0,-2
3.15823,0.0660634,0,0,0,-2
3.15873,0.065831,0,0,0,-2
3.1588,0.0658862,0,0,0,-2
3.15905,0.0668154,0,0,0,-2
3.15955,0.066826,0,0,0,-2
3.15962,0.0667353,0,0,0,-2
3.15987,0.0659515,0,0,0,-2
3.16044,0.0676445,0,0,0,-2
3.16069,0.0672319,0,0,0,-2
3.16076,0.067299,0,0,0,-2
3.16126,0.0686775,0,0,0,-2
3.16132,0.0685302,0,0,0,-2
3.16151,0.067544,0,0,0,-2
3.16158,0.0674462,0,0,0,-2
3.16208,0.0679544,0,0,0,-2
3.16215,0.0678145,0,0,0,-2
3.16234,0.066822,0,0,0,-2
3.1624,0.066683,0,0,0,-2
3.16291,0.0670111,0,0,0,-2
3.16297,0.0670171,0,0,0,-2
3.16316,0.0668498,0,0,0,-2
3.16322,0.0668559,0,0,0,-2
3.16379,0.0677822,0,0,0,-2
3.16398,0.0674836,0,0,0,-2
3.16404,0.0674177,0,0,0,-2
3.16461,0.0684669,0,0,0,-2
3.1648,0.0680115,0,0,0,-2
3.16487,0.0678744,0,0,0,-2
3.16544,0.0692669,0,0,0,-2
3.1655,0.0691157,0,0,0,-2
3.16563,0.0684354,0,0,0,-2
3.16569,0.0681304,0,0,0,-2
3.16626,0.067893,0,0,0,-2
3.16632,0.0677864,0,0,0,-2
3.16651,0.0672919,0,0,0,-2
3.16708,0.0666914,0,0,0,-2
3.16715,0.0669388,0,0,0,-2
3.16734,0.0690102,0,0,0,-2
3.16791,0.0695349,0,0,0,-2
3.16797,0.0694235,0,0,0,-2
3.16816,0.0688995,0,0,0,-2
3.16879,0.0685426,0,0,0,-2
3.16898,0.0688235,0,0,0,-2
3.16905,0.0689134,0,0,0,-2
3.16962,0.0696663,0,0,0,-2
3.16981,0.0696064,0,0,0,-2
3.16987,0.0697163,0,0,0,-2
3.17044,0.0715189,0,0,0,-2
3.17051,0.0713507,0,0,0,-2
3.17063,0.0704529,0,0,0,-2
3.1707,0.0703362,0,0,0,-2
3.17127,0.071505,0,0,0,-2
3.17133,0.0712565,0,0,0,-2
3.17146,0.070098,0,0,0,-2
3.17152,0.069894,0,0,0,-2
3.17209,0.0710782,0,0,0,-2
3.17215,0.0709377,0,0,0,-2
3.17228,0.0696456,0,0,0,-2
3.17234,0.0693006,0,0,0,-2
3.17292,0.0708986,0,0,0,-2
3.17298,0.0707878,0,0,0,-2
3.17311,0.0691225,0,0,0,-2
3.17317,0.0685811,0,0,0,-2
3.1738,0.071556,0,0,0,-2
3.17393,0.072423,0,0,0,-2
3.17399,0.072681,0,0,0,-2
3.17463,0.0724539,0,0,0,-2
3.17476,0.0712687,0,0,0,-2
3.17482,0.070792,0,0,0,-2
3.17545,0.0713957,0,0,0,-2
3.17552,0.0708326,0,0,0,-2
3.17558,0.0698728,0,0,0,-2
3.17565,0.0692143,0,0,0,-2
3.17628,0.0715479,0,0,0,-2
3.17634,0.0712923,0,0,0,-2
3.17641,0.070675,0,0,0,-2
3.17647,0.0701791,0,0,0,-2
3.17711,0.0703128,0,0,0,-2
3.17717,0.0696041,0,0,0,-2
3.17723,0.0678717,0,0,0,-2
3.1773,0.066435,0,0,0,-2
3.17793,0.0660172,0,0,0,-2
3.178,0.0660716,0,0,0,-2
3.17812,0.0654843,0,0,0,-2
3.17882,0.0675765,0,0,0,-2
3.17895,0.0690467,0,0,0,-2
3.17965,0.070609,0,0,0,-2
3.17978,0.0702202,0,0,0,-2
3.18048,0.0717532,0,0,0,-2
3.1806,0.0705245,0,0,0,-2
3.1813,0.0719631,0,0,0,-2
3.18143,0.0677528,0,0,0,-2
3.18213,0.0701082,0,0,0,-2
3.18219,0.0696592,0,0,0,-2
3.18226,0.0687793,0,0,0,-2
3.18296,0.0710642,0,0,0,-2
3.18302,0.0716794,0,0,0,-2
3.18309,0.0725337,0,0,0,-2
3.18379,0.0726383,0,0,0,-2
3.18385,0.0720466,0,0,0,-2
3.18391,0.0710888,0,0,0,-2
3.18461,0.0741669,0,0,0,-2
3.18468,0.074636,0,0,0,-2
3.18544,0.0777387,0,0,0,-2
3.18551,0.0779194,0,0,0,-2
3.18627,0.0773795,0,0,0,-2
3.18633,0.0773071,0,0,0,-2
3.18716,0.0772034,0,0,0,-2
3.18799,0.0783622,0,0,0,-2
3.18882,0.0779587,0,0,0,-2
3.18888,0.0779229,0,0,0,-2
3.18965,0.0774706,0,0,0,-2
3.18971,0.077443,0,0,0,-2
3.19048,0.0771795,0,0,0,-2
3.19054,0.0771619,0,0,0,-2
3.19131,0.0769947,0,0,0,-2
3.19137,0.0769798,0,0,0,-2
3.1938,0.0763867,0,0,0,-2
3.19386,0.076438,0,0,0,-2
3.19469,0.0788808,0,0,0,-2
3.19546,0.0782632,0,0,0,-2
3.19552,0.0782204,0,0,0,-2
3.19629,0.0796873,0,0,0,-2
3.19635,0.0798296,0,0,0,-2
3.19719,0.0812801,0,0,0,-2
3.19802,0.0792532,0,0,0,-2
3.20051,0.0790744,0,0,0,-2
3.20134,0.0798889,0,0,0,-2
3.20218,0.0776341,0,0,0,-2
3.20224,0.0777905,0,0,0,-2
3.20384,0.0867063,0,0,0,-2
3.20391,0.0866612,0,0,0,-2
3.20468,0.0827492,0,0,0,-2
3.20474,0.0825737,0,0,0,-2
3.20551,0.0819827,0,0,0,-2
3.20557,0.0819742,0,0,0,-2
3.20634,0.0822653,0,0,0,-2
3.20641,0.082425,0,0,0,-2
3.20801,0.0887854,0,0,0,-2
3.20807,0.0886765,0,0,0,-2
3.20884,0.0841001,0,0,0,-2
3.20891,0.0839078,0,0,0,-2
3.21385,0.0817888,0,0,0,-2
3.21392,0.0819376,0,0,0,-2
3.21469,0.0856271,0,0,0,-2
3.21475,0.0855821,0,0,0,-2
3.21553,0.0818234,0,0,0,-2
3.21559,0.0819478,0,0,0,-2
3.21636,0.0879069,0,0,0,-2
3.21643,0.0880317,0,0,0,-2
3.2172,0.0863799,0,0,0,-2
3.21726,0.0862514,0,0,0,-2
3.21803,0.0847668,0,0,0,-2
3.2181,0.0847909,0,0,0,-2
3.21887,0.0862429,0,0,0,-2
3.21894,0.0863673,0,0,0,-2
3.21971,0.0878877,0,0,0,-2
3.21977,0.0877454,0,0,0,-2
3.22055,0.0841757,0,0,0,-2
3.22061,0.0838866,0,0,0,-2
3.22138,0.0804725,0,0,0,-2
3.22725,0.0862807,0,0,0,-2
3.22803,0.0785479,0,0,0,-2
3.22809,0.0779443,0,0,0,-2
3.22887,0.075481,0,0,0,-2
3.22893,0.0754272,0,0,0,-2
3.23307,0.0859228,0,0,0,-2
3.23313,0.0861496,0,0,0,-2
3.23391,0.0893412,0,0,0,-2
3.23397,0.0894315,0,0,0,-2
3.23475,0.0892102,0,0,0,-2
3.23559,0.0893016,0,0,0,-2
3.23643,0.0894672,0,0,0,-2
3.23727,0.0885327,0,0,0,-2
3.23805,0.084914,0,0,0,-2
3.23811,0.0846896,0,0,0,-2
3.23889,0.08495,0,0,0,-2
3.23896,0.085072,0,0,0,-2
3.23973,0.0878059,0,0,0,-2
3.2398,0.0879606,0,0,0,-2
3.24057,0.0889865,0,0,0,-2
3.24064,0.089243,0,0,0,-2
3.24142,0.0940901,0,0,0,-2
3.24148,0.094108,0,0,0,-2
3.24226,0.0915727,0,0,0,-2
3.24233,0.0914882,0,0,0,-2
3.2431,0.0912643,0,0,0,-2
3.24395,0.0903217,0,0,0,-2
3.24473,0.0913977,0,0,0,-2
3.24479,0.0914168,0,0,0,-2
3.24557,0.0887669,0,0,0,-2
3.24563,0.0888105,0,0,0,-2
3.24641,0.0964315,0,0,0,-2
3.24648,0.0967369,0,0,0,-2
3.25142,0.0969865,0,0,0,-2
3.25148,0.0968546,0,0,0,-2
3.25226,0.0935832,0,0,0,-2
3.25233,0.0934881,0,0,0,-2
3.25311,0.0943758,0,0,0,-2
3.25317,0.0944513,0,0,0,-2
3.25395,0.0953729,0,0,0,-2
3.2548,0.0969989,0,0,0,-2
3.25558,0.0976521,0,0,0,-2
3.25565,0.0976971,0,0,0,-2
3.25643,0.0983644,0,0,0,-2
3.25649,0.0984083,0,0,0,-2
3.25727,0.0987621,0,0,0,-2
3.25734,0.0988175,0,0,0,-2
3.25812,0.099752,0,0,0,-2
3.25819,0.0997297,0,0,0,-2
3.25897,0.0988051,0,0,0,-2
3.25975,0.0960456,0,0,0,-2
3.25982,0.0958604,0,0,0,-2
3.26477,0.0991143,0,0,0,-2
3.26484,0.099128,0,0,0,-2
3.26562,0.0979555,0,0,0,-2
3.26569,0.0979652,0,0,0,-2
3.26647,0.0992503,0,0,0,-2
3.26654,0.0993423,0,0,0,-2
3.26732,0.100303,0,0,0,-2
3.26811,0.0991693,0,0,0,-2
3.26817,0.0991715,0,0,0,-2
3.26896,0.102726,0,0,0,-2
3.26902,0.102773,0,0,0,-2
3.26981,0.0985678,0,0,0,-2
3.26987,0.0984849,0,0,0,-2
3.27314,0.102532,0,0,0,-2
3.27321,0.102517,0,0,0,-2
3.27399,0.101271,0,0,0,-2
3.27478,0.0996428,0,0,0,-2
3.27485,0.0995016,0,0,0,-2
3.27563,0.0978333,0,0,0,-2
3.2757,0.0977725,0,0,0,-2
3.27648,0.0986024,0,0,0,-2
3.27655,0.0987739,0,0,0,-2
3.27733,0.101648,0,0,0,-2
3.27812,0.101969,0,0,0,-2
3.27819,0.101971,0,0,0,-2
3.27897,0.102552,0,0,0,-2
3.27904,0.102493,0,0,0,-2
3.27983,0.0998927,0,0,0,-2
3.27989,0.0996908,0,0,0,-2
3.28147,0.0951309,0,0,0,-2
3.28153,0.0950882,0,0,0,-2
3.28232,0.0981795,0,0,0,-2
3.28239,0.0983748,0,0,0,-2
3.28317,0.0999586,0,0,0,-2
3.28403,0.0980954,0,0,0,-2
3.28482,0.0978766,0,0,0,-2
3.28488,0.0978797,0,0,0,-2
3.28567,0.0977599,0,0,0,-2
3.28574,0.0977517,0,0,0,-2
3.28652,0.0976824,0,0,0,-2
3.28731,0.0998341,0,0,0,-2
3.28738,0.100082,0,0,0,-2
3.28817,0.104029,0,0,0,-2
3.28823,0.104251,0,0,0,-2
3.28902,0.105877,0,0,0,-2
3.28981,0.105847,0,0,0,-2
3.28988,0.105784,0,0,0,-2
3.29067,0.103949,0,0,0,-2
3.29073,0.103655,0,0,0,-2
3.29152,0.0986754,0,0,0,-2
3.29238,0.0985042,0,0,0,-2
3.29317,0.0981631,0,0,0,-2
3.29324,0.0982443,0,0,0,-2
3.29403,0.101666,0,0,0,-2
3.29409,0.102048,0,0,0,-2
3.29488,0.107211,0,0,0,-2
3.29567,0.104447,0,0,0,-2
3.29574,0.104305,0,0,0,-2
3.29653,0.106555,0,0,0,-2
3.2966,0.1065,0,0,0,-2
3.29739,0.104315,0,0,0,-2
3.30069,0.109452,0,0,0,-2
3.30075,0.109478,0,0,0,-2
3.30154,0.10778,0,0,0,-2
3.3024,0.108413,0,0,0,-2
3.3032,0.110173,0,0,0,-2
3.30326,0.110203,0,0,0,-2
3.30405,0.109407,0,0,0,-2
3.30485,0.108355,0,0,0,-2
3.30491,0.108355,0,0,0,-2
3.30571,0.110477,0,0,0,-2
3.30577,0.110491,0,0,0,-2
3.30657,0.109131,0,0,0,-2
3.30736,0.110222,0,0,0,-2
3.30743,0.110316,0,0,0,-2
3.30822,0.110601,0,0,0,-2
3.30829,0.110498,0,0,0,-2
3.30908,0.108546,0,0,0,-2
3.30988,0.111591,0,0,0,-2
3.30994,0.111659,0,0,0,-2
3.31074,0.110563,0,0,0,-2
3.31153,0.110927,0,0,0,-2
3.3116,0.110885,0,0,0,-2
3.31239,0.10841,0,0,0,-2
3.31246,0.108324,0,0,0,-2
3.32407,0.108035,0,0,0,-2
3.32414,0.108127,0,0,0,-2
3.32494,0.110249,0,0,0,-2
3.32573,0.111024,0,0,0,-2
3.3258,0.111109,0,0,0,-2
3.3266,0.112886,0,0,0,-2
3.3274,0.111149,0,0,0,-2
3.32746,0.111057,0,0,0,-2
3.32826,0.112693,0,0,0,-2
3.32993,0.112456,0,0,0,-2
3.32999,0.112472,0,0,0,-2
3.33079,0.112863,0,0,0,-2
3.33159,0.113808,0,0,0,-2
3.33166,0.113939,0,0,0,-2
3.33246,0.115895,0,0,0,-2
3.33326,0.116199,0,0,0,-2
3.33333,0.116132,0,0,0,-2
3.33413,0.114486,0,0,0,-2
3.33493,0.112635,0,0,0,-2
3.33499,0.11246,0,0,0,-2
3.33579,0.110097,0,0,0,-2
3.33659,0.106127,0,0,0,-2
3.33666,0.105897,0,0,0,-2
3.33746,0.104222,0,0,0,-2
3.33826,0.102162,0,0,0,-2
3.33833,0.102198,0,0,0,-2
3.33913,0.104875,0,0,0,-2
3.33993,0.103375,0,0,0,-2
3.34,0.103598,0,0,0,-2
3.3408,0.110151,0,0,0,-2
3.3416,0.110465,0,0,0,-2
3.34167,0.110367,0,0,0,-2
3.34247,0.109219,0,0,0,-2
3.34327,0.112929,0,0,0,-2
3.34334,0.113116,0,0,0,-2
3.34414,0.114025,0,0,0,-2
3.34495,0.116625,0,0,0,-2
3.34501,0.116554,0,0,0,-2
3.34582,0.112848,0,0,0,-2
3.34749,0.112192,0,0,0,-2
3.34829,0.117328,0,0,0,-2
3.34836,0.117465,0,0,0,-2
3.34916,0.115937,0,0,0,-2
3.34997,0.119033,0,0,0,-2
3.35003,0.119104,0,0,0,-2
3.35077,0.118669,0,0,0,-2
3.35084,0.118661,0,0,0,-2
3.35164,0.120883,0,0,0,-2
3.35245,0.118605,0,0,0,-2
3.35251,0.118426,0,0,0,-2
3.35332,0.118407,0,0,0,-2
3.35412,0.119371,0,0,0,-2
3.35419,0.119373,0,0,0,-2
3.355,0.117709,0,0,0,-2
3.3558,0.113116,0,0,0,-2
3.35587,0.112666,0,0,0,-2
3.35667,0.106754,0,0,0,-2
3.35828,0.117245,0,0,0,-2
3.35835,0.117701,0,0,0,-2
3.35916,0.119326,0,0,0,-2
3.35923,0.119336,0,0,0,-2
3.35996,0.118673,0,0,0,-2
3.36003,0.118671,0,0,0,-2
3.36084,0.120074,0,0,0,-2
3.36164,0.120429,0,0,0,-2
3.36171,0.12052,0,0,0,-2
3.36252,0.122759,0,0,0,-2
3.36333,0.115519,0,0,0,-2
3.36339,0.115453,0,0,0,-2
3.36413,0.118296,0,0,0,-2
3.3642,0.118469,0,0,0,-2
3.36501,0.114766,0,0,0,-2
3.36582,0.118645,0,0,0,-2
3.36588,0.119034,0,0,0,-2
3.36669,0.122194,0,0,0,-2
3.3675,0.120059,0,0,0,-2
3.36757,0.119745,0,0,0,-2
3.36831,0.115198,0,0,0,-2
3.36837,0.114985,0,0,0,-2
3.36999,0.120169,0,0,0,-2
3.37006,0.120265,0,0,0,-2
3.37087,0.120089,0,0,0,-2
3.37168,0.119809,0,0,0,-2
3.37174,0.119963,0,0,0,-2
3.37249,0.122765,0,0,0,-2
3.37255,0.122901,0,0,0,-2
3.37336,0.120724,0,0,0,-2
3.37417,0.122595,0,0,0,-2
3.37424,0.122653,0,0,0,-2
3.37498,0.12232,0,0,0,-2
3.37505,0.122266,0,0,0,-2
3.37586,0.12118,0,0,0,-2
3.37593,0.121073,0,0,0,-2
3.37667,0.119793,0,0,0,-2
3.37674,0.119909,0,0,0,-2
3.37755,0.123841,0,0,0,-2
3.37836,0.122157,0,0,0,-2
3.37843,0.122101,0,0,0,-2
3.37917,0.121999,0,0,0,-2
3.37924,0.121962,0,0,0,-2
3.38167,0.11771,0,0,0,-2
3.38174,0.11767,0,0,0,-2
3.38255,0.11874,0,0,0,-2
3.38336,0.120891,0,0,0,-2
3.38343,0.121054,0,0,0,-2
3.38418,0.12271,0,0,0,-2
3.38424,0.122768,0,0,0,-2
3.38506,0.121275,0,0,0,-2
3.38587,0.122852,0,0,0,-2
3.38594,0.122924,0,0,0,-2
3.38668,0.123196,0,0,0,-2
3.38675,0.123209,0,0,0,-2
3.38756,0.123309,0,0,0,-2
3.38837,0.123231,0,0,0,-2
3.38844,0.123211,0,0,0,-2
3.38919,0.122909,0,0,0,-2
3.38926,0.122882,0,0,0,-2
3.39007,0.122592,0,0,0,-2
3.39088,0.119732,0,0,0,-2
3.39095,0.119552,0,0,0,-2
3.39339,0.114453,0,0,0,-2
3.39421,0.111168,0,0,0,-2
3.39428,0.110999,0,0,0,-2
3.39502,0.110763,0,0,0,-2
3.39509,0.110661,0,0,0,-2
3.3959,0.106951,0,0,0,-2
3.39672,0.106591,0,0,0,-2
3.39679,0.106803,0,0,0,-2
3.39754,0.111659,0,0,0,-2
3.3976,0.112054,0,0,0,-2
3.39842,0.115447,0,0,0,-2
3.39923,0.119162,0,0,0,-2
3.3993,0.119371,0,0,0,-2
3.40005,0.120951,0,0,0,-2
3.40012,0.121058,0,0,0,-2
3.40087,0.121821,0,0,0,-2
3.40093,0.121887,0,0,0,-2
3.40175,0.122621,0,0,0,-2
3.40257,0.122418,0,0,0,-2
3.40264,0.122336,0,0,0,-2
3.40338,0.120884,0,0,0,-2
3.40345,0.120744,0,0,0,-2
